@_uuid,correct_index,strata,area_urban_rural,area_km,area_km_2,weight,adm1Pcode,adm1NameLa,FCS_4pt,FSI,num_children,has_children,edu_pin_bin,edu_pin_bin_population,health_pin_bin,food_pin_bin,shelter_pin_bin?,wash_pin_bin,pin_number_sectors,overlap_edu_health,overlap_edu_food,overlap_edu_shelter,overlap_edu_wash,overlap_health_food,overlap_health_shelter,overlap_health_wash,overlap_food_shelter,overlap_food_wash,overlap_shelter_wash
3b4fa43b-b22b-40a7-a911-24b2a6612968,2111,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c364793-a097-442c-b7b0-7dbf168c6783,2112,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6763bde-52bd-4664-b03e-aa5dceda0535,2113,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afed1d16-5a0e-4301-bf2c-4938eaee5e93,2114,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,3,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
dcb0bebd-60e6-46d6-adc2-dbc8f5a94095,2115,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f19d6a2e-7fb8-4cb6-8805-f6d6450c3683,2116,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dcf772d-5ba6-4b6e-9ef3-daa00f0e6541,2117,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8966d06-a8f1-43b9-abd4-42f03796e419,2118,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93f3e121-5e1f-4ae0-a3f0-0299b2a960e6,2119,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716d127f-2f7e-443f-8eb1-8799f5216a26,2120,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf240238-c3c9-494f-aaee-cc1e6a433000,2121,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dfae4d3-af85-4763-93c1-ca632b2805a3,2122,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eaa49cb6-efcc-4c49-b80a-1d4f30bbf8e1,2123,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23809bbd-21d6-4bc0-8547-10b2819be582,2124,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9180c055-dd44-4b07-874c-592aeefe25fa,2125,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
268b5d7a-ab8f-4daf-9c65-42682afea833,2126,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c5406de-5477-4f5a-9089-daffb5324366,2127,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c67f39f-805c-4ff8-b25d-89e2c75b00d8,2128,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12a342fe-ab67-4d44-aacc-516e51e9051f,2129,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f159258-ddc9-48a6-9044-0c243ebfc009,2130,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
da7fe667-cfb2-4889-a8c3-e608792b599a,2131,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78eb9ed3-7bac-4efc-9554-ff89c4ea857b,2132,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eed531e8-1f9e-4cea-b0bb-f3a6ba752325,2133,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78702c39-6f37-4ce1-9768-8883f88f95fc,2134,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5a51a7a-35a4-44b1-9e72-72d3572073c4,2135,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dce9ccde-353b-43e2-bb4a-c27c294e0ecc,2136,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b068a193-d66a-487a-9539-d2883fc5b43a,2137,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786d8455-b209-4107-b5e7-7249222d0dd8,2138,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2d47ced-362b-416f-8d1d-36d0b22f7307,2139,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8c5000f6-6387-4fd0-a9c4-3c19874a0d3b,2140,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccd9cb53-ba11-4dd9-bf1f-cabdfdc49179,2141,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d387148c-de82-44f7-b353-4bffe86a728c,2142,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb9d67f0-c69a-46db-af88-8885e8543cc6,2143,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209f6d43-5580-4413-85cd-463f9fad4495,2144,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,2,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
af773c5b-5f8c-417d-8dd6-28b6f721b53f,2145,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20fc6af4-7de7-4ef0-9aba-6e2b4281c071,2146,"NOT_20KM_Urban_>100,000",big_urban,over_20km,over_20km,1.567802592899470,UKR14,Donetska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
009509b6-6310-4248-a12e-3fe1f8ae8609,2147,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b84be9cb-95c4-4d9b-847d-85a68b4a83fe,2148,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8e0a288b-a183-4cc4-8f74-bc0d1ba84584,2149,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17cc5ef9-c475-42e7-8a19-78adc2d90cd3,2150,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fb624cc1-0b3a-4549-9912-0e5102a76e99,2151,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,2,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
26503862-b45f-4fbd-b532-3adea2584e15,2152,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad2307b9-2ab0-42db-bd61-4d47c1b71c33,2153,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7473bc5b-7839-4d40-a9c6-d01ec0a32ce0,2154,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b052528b-e14f-4d8d-a46d-262588c04f91,2155,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,3,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e7a8154-156f-4970-9c6f-b0e7f8c3dde4,2156,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
099cd152-c17f-4890-8b02-043db460cd4b,2157,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,1,1,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
c05d8d62-13a7-48a1-9647-76e2ea03e6fa,2158,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1165438-0bf4-44e8-a928-c37f03b90adf,2159,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
edb91bb4-aa6c-4d84-b95b-4289742091e9,2160,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d7221af7-8677-4c02-994d-6d6958fae342,2161,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
a0ced626-33ce-4053-8170-c2a1a21b4e50,2162,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1e769d0b-5166-4fd2-9c60-a4e9fc0a81a4,2163,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.342114230868407,UKR14,Donetska,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b02cc8ae-a097-456f-986b-938da25ef555,2164,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a9123e2-893f-4b81-ae02-88690554e75d,2165,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,1,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
dafdffe0-12ae-4bc8-ac5d-b5823692327f,2166,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,1,2,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
6134554d-e85e-4fe6-8029-a0210620508b,2167,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
f5b14397-b409-48b0-933e-19cea0fc3144,2168,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0
08369d2e-1900-4032-919e-0e121789cae1,2169,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550b2b5-7811-4236-8a5b-82db455752c8,2170,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
080fd0a3-c774-472b-b416-7bf2a246e174,2171,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7fa0f58-c9b8-4b72-97ef-375c8399d931,2172,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,1,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
dd768f19-d543-4e3d-b657-05eea5bfe6de,2173,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6febfa5b-937d-456f-969b-4be33cdecd1e,2174,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
34757a55-0f15-4f25-b610-9dc8e5eb4e00,2175,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466a2002-255b-496a-8f40-208e5af5c08a,2176,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
2f414804-439d-4abb-aea6-8c8b7df2a072,2177,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6fb43d1b-b267-4856-a462-100c1746ac4d,2178,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,4,1,1,0,0,1,1,1,0,3,0,0,0,0,1,1,0,1,0,0
6c756690-1c06-487e-b99b-3531ecba91a2,2179,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,2,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4effcb45-5c28-4278-a19d-00ae98a1d916,2180,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
26fdaf51-f945-4065-ae35-5a196fd6531e,2181,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
53677637-d32d-48ee-9c1d-59335437b9ed,2182,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d038d56b-a411-4cf9-9be3-0e1c976b23c7,2183,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3b62e04-f0e7-4c0f-9133-b09fa8c2055a,2184,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f303d7db-2212-428a-8e0f-31cfb4b33521,2185,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773dd40-fb2e-4db2-be81-a7aaf1ae4e1b,2186,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
59068cff-fbf7-4452-857d-f2cdd5417448,2187,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccb822d7-4eee-4c1b-a5e8-c8ea6c646fe5,2188,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d69466c0-42e5-44af-a8a8-05ed02a19ab0,2189,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0f01591-0634-411f-be73-8d8b13b58b4e,2190,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,4,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
d6e10ed0-13cf-4f6e-83bd-2e4653f292aa,2191,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7bbfaca7-a7ae-40d4-a834-540b57ff9589,2192,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
0531d562-0149-47b8-a2fe-73a952efe720,2193,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
67783efd-b743-4b03-baa5-cad7c7b0ab4e,2194,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
f4e2fa2f-2c7b-4f03-adea-6bd6dd43e2dc,2195,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
2299f17f-5f79-44e7-b0ff-d86a3e1ccfe4,2196,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,2,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
20743f24-ec84-4432-8feb-4fac5497c3ad,2197,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
fbbba544-12b8-4072-8482-59a015c171ca,2198,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,0,0,,0,1,1,1,0,3,0,0,0,0,1,1,0,1,0,0
22a59371-525e-477f-945b-d52e51330706,2199,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,2.989189674200280,UKR44,Luhanska,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f75bdc8-5b5e-4620-b6fb-2e1111437abc,2200,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,2.989189674200280,UKR44,Luhanska,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fa8de5e4-5d95-412e-8dc6-6c7df9e6ef9b,2201,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,2.989189674200280,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d49ca86-d199-4c19-9418-b7a8bd992ac7,2202,NOT_20KM_Rural,rural,over_20km,over_20km,4.020755386745340,UKR44,Luhanska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e00b05d3-8409-4040-9419-566db92a58c4,2203,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.206736328540285,UKR44,Luhanska,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42c073ae-7727-48c0-b5f4-7611afcf38a1,2204,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.206736328540285,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d0b7ac49-4372-40cf-8e6a-9cde2fecbce6,2205,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.206736328540285,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
98bcfad5-d301-43ba-ad2f-7bef5d66a499,2206,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.206736328540285,UKR44,Luhanska,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8650e353-6320-478d-8d72-03250e04dd49,2207,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.206736328540285,UKR44,Luhanska,1,1,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
81f947a0-3077-43bb-8953-dc5f07d3eac7,2208,"20KM_Urban_<100,000",small_urban,5-20km,20km,0.206736328540285,UKR44,Luhanska,3,3,0,0,,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
e605a82a-41a8-44f1-9ea7-e28f732beb6a,2209,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243e0ead-c766-4187-8a06-afedf64bd69d,2210,"5KM_Urban_<100,000",small_urban,5km,20km,0.322178357380974,UKR44,Luhanska,3,3,2,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0
c1cca031-dec5-4600-b5e0-fe901e89c4ea,2211,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,2.989189674200280,UKR44,Luhanska,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbb76385-6ff6-4fdd-8b35-ed541485ff95,2212,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,2.989189674200280,UKR44,Luhanska,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e160f6ef-95f8-4fd1-80fb-22243580225c,2213,"NOT_20KM_Urban_<100,000",small_urban,over_20km,over_20km,2.989189674200280,UKR44,Luhanska,1,2,1,1,1,1,1,0,0,1,3,1,0,0,1,0,0,1,0,0,0
c2c47ea1-a6c2-4f4f-b006-08f0c164d40a,2214,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99232893-c73d-4d34-b03e-f4843a51b954,2215,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
e9f05305-e522-424d-8879-3931092c2968,2216,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7f3d727-f68d-41bd-88ad-721af4a98d0e,2217,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,3,3,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
526a7111-00e8-4cef-ad7a-b3cb27133e3a,2218,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c9b3453-14da-43d1-8c1f-f104212e2c13,2219,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,1,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
da944135-f265-42ea-916c-397fcac71a36,2220,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,0,0,,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0
4749cdc4-2673-45b2-9340-1fed2cb53f32,2221,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b3ab078b-6849-45c8-a203-f18b02721e79,2222,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
49cca00f-be98-4a33-877d-dac37641294e,2223,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b1d1eb0-5b97-4347-bd88-9d5fa06a430e,2224,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6fe78c0-b8f3-4630-a17c-2fbe17168a8d,2225,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ca754576-97bb-4770-8c02-915ee2053c0d,2226,"20KM_Urban_>100,000",big_urban,5-20km,20km,2.386530904569790,UKR44,Luhanska,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
